Next Node,Current Node,Direction
4,5,-1
9,10,-1
14,15,-1
19,16,-1
18,19,-1
17,18,-1
17,20,-1
22,16,-1
22,20,-1
21,22,-1
23,16,-1
23,20,-1
21,23,-1
17,21,-1
26,27,-1
26,28,-1
25,26,-1
24,25,-1
24,29,-1
24,30,-1
16,24,-1
14,16,-1
13,14,-1
12,13,-1
12,31,-1
12,32,-1
11,12,-1
9,11,-1
8,9,-1
7,8,-1
7,33,-1
7,34,-1
6,7,-1
4,6,-1
3,4,-1
35,36,-1
40,41,-1
40,6,-1
39,40,-1
38,39,-1
38,42,-1
38,43,-1
37,38,-1
35,37,-1
3,35,-1
2,3,-1
2,44,-1
2,45,-1
1,2,-1
47,48,-1
47,6,-1
46,47,-1
50,51,-1
50,37,-1
49,50,-1
53,54,-1
53,1,-1
52,53,-1
55,49,-1
55,46,-1
52,55,-1
